"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ADHFE1",-6.10067942265661,1.5971828606371,-63.4407489012605,4.24737904664266e-264,6.76947272453908e-260,593.968864956203
"SNRNP70",-2.39537814680008,7.52510748769232,-61.0617207843312,1.12591417534992e-255,8.97241006336353e-252,575.456975892464
"SRSF5",-2.2599960403059,7.31774103163532,-59.4616846673896,7.12395671326026e-250,3.7847207365314e-246,562.119262145978
"APBB3",-2.78709400475643,3.70562236436735,-59.0797543855786,1.79501850612714e-248,7.15225123766358e-245,558.749267965644
"CENPT",-2.3231479500618,4.98796323572952,-58.3564297343135,8.43012572415016e-246,2.68718687583011e-242,552.736220858663
"MAN2C1",-2.26803977380991,5.99192670396268,-56.6671898198392,1.8098414658373e-239,4.80754221375247e-236,538.19058446677
"KIAA0895L",-2.68361104123912,4.11011998512497,-55.0784500066515,2.15406560592688e-233,4.90449966103751e-230,524.161613902831
"GSTM2",-4.36430309058338,4.22689264261943,-53.2202257733157,3.90711268732602e-226,7.78394525132527e-223,507.480676628427
"FAM193B",-2.53277781828098,5.10027562563394,-52.824963792253,1.43699127897212e-224,2.54475188936196e-221,503.910585708141
"CIRBP",-2.62858437602444,7.08169161694449,-51.3130304819448,1.64978108748451e-218,2.62942109723281e-215,489.97146914805
"PLIN5",-6.80223575964157,1.49957071676693,-51.1808898149404,5.65569445849314e-218,8.19458711631488e-215,488.338789343518
"TSPYL2",-3.67549846776342,4.8767420425451,-49.1533052525816,1.18509671113682e-209,1.57400594850822e-206,469.59490309083
"EGFL8",-3.03082667649774,2.62198769317396,-48.885971088025,1.53691239090879e-208,1.88425459125417e-205,466.832931394291
"IL11RA",-3.38130165691317,2.65487334142295,-48.8194394581903,2.9120029462474e-208,3.31510735409222e-205,466.224977549825
"NXF1",-1.47879454722825,6.46715725692099,-48.698755771341,9.29439933977676e-208,9.87560911182413e-205,465.232761317272
"MTERF2",-2.40470231255725,3.53908710286196,-48.5502510334381,3.88582630716712e-207,3.87076873022685e-204,463.751783773817
"AKAP8L",-1.61187674483471,5.42963980783802,-47.7493855521692,9.11401753363146e-204,8.54465949711871e-201,456.051680108347
"LENG8",-2.69146920008381,7.69293914919527,-47.7419771907172,9.79586524990288e-204,8.67369446405289e-201,455.978569120423
"GOLGA8N",-3.43473076220938,2.67883207106508,-47.5646314691838,5.52039969838892e-203,4.63074370489066e-200,454.116988912784
"LUC7L",-2.14907751123522,5.05239959992946,-46.7772791173271,1.24697031879196e-199,9.93710647045316e-197,446.536113742366
"SEC31B",-3.58159735101919,2.85931501173073,-46.6713066275949,3.54627724708208e-199,2.6914555601902e-196,445.406988459797
"ACADVL",-2.2774203623597,7.8711451396534,-46.6385986339695,4.89770535926555e-199,3.54816490981702e-196,445.165473851225
"TAF1C",-1.97189575714259,5.5576786668592,-46.6325076394464,5.20129125004224e-199,3.60426869318144e-196,445.104763058948
"DCAF8",-1.42712364386059,6.65641184959198,-45.6031914180076,1.43967861025736e-194,9.56066570428407e-192,434.877212208641
"RBM6",-2.22418162300479,6.13837295789997,-45.2818088062579,3.60448223269526e-193,2.29792951298788e-190,431.659391059313
"DDX5",-1.51630048484083,9.02121311540046,-44.8210848255689,3.72802188939208e-191,2.28527741819735e-188,427.031831331223
"PNPLA7",-3.93883506573653,3.39316616650319,-44.7029654076866,1.22977808293433e-190,7.25933447622492e-188,425.832204577411
"NICN1",-2.13349753120955,3.50783380332744,-44.4286225805076,1.97988534828255e-189,1.12697902431883e-186,423.046249534453
"ACAD8",-1.72569700731815,4.44910001529361,-44.4066146356568,2.47529714766713e-189,1.36038917032823e-186,422.849622440151
"RBM5",-1.88076598588739,6.55773916850145,-44.2633010724771,1.06130210161048e-188,5.63834429848925e-186,421.372760008137
"ANKZF1",-1.97478552443885,5.26207090471073,-43.8237380853746,9.37237726889875e-187,4.8186112552164e-184,416.904089333445
"SDR39U1",-1.66727576092146,4.96274604977404,-43.8142765393274,1.03241053788653e-186,5.14204973526111e-184,416.815019384333
"CLASRP",-1.81894668216631,5.22236277913163,-43.5171779623312,2.16386942764897e-185,1.04508336175362e-182,413.768053731228
"U2AF1L4",-2.11805230587378,3.35119006708869,-43.4695420405249,3.52811139817535e-185,1.65385410188584e-182,413.261056026823
"METTL17",-1.77554244011417,4.93974041075183,-43.3085929901262,1.84414918273699e-184,8.39772847841776e-182,411.632619648309
"UBE2G2",-1.52233925180122,6.04994701648675,-43.1803627704112,6.90310867185114e-184,3.05615961144343e-181,410.296537212033
"CSAD",-2.69179169495837,3.67147689167709,-43.042939828061,2.84695410283376e-183,1.22634471597201e-180,408.905683561743
"HNRNPH1",-1.70960226696745,7.93106969262441,-42.8842293981908,1.46659971968985e-182,6.15122798221494e-180,407.245745239638
"ENGASE",-2.53005910122161,4.97615640351036,-42.8081835182121,3.22045750343561e-182,1.31609363307069e-179,406.468597700646
"WDR91",-2.18441958363088,3.83861912309787,-42.7728824666835,4.64088069853401e-182,1.84915891433088e-179,406.119108442399
"WDR19",-2.06820757106851,4.23717370665625,-42.75828995031,5.39778351511384e-182,2.08805960626386e-179,405.968914768143
"CCNL2",-2.49417661960945,6.72191629276044,-42.7564347091255,5.50247857090488e-182,2.08805960626386e-179,405.919571591067
"RNF112",-4.21996193397708,-0.381941809413778,-42.5799155823999,3.42933092170565e-181,1.2710854937243e-178,403.288166314872
"TUBG2",-2.54939066055514,3.86436095241896,-42.5160889262686,6.65212554777153e-181,2.4095812950087e-178,403.460809463501
"BCL2L2",-1.96413738644304,5.68663083126302,-42.2894995580554,7.01920900396605e-180,2.48604784678246e-177,401.075889968794
"CDK5RAP3",-2.25438629280956,6.61770724570175,-42.1580513111245,2.76196483922365e-179,9.56960774077097e-177,399.702271145554
"HEMK1",-2.00801200210466,4.34911403592319,-41.9458122329153,2.53390138728935e-178,8.59262134268461e-176,397.520952703811
"ACADL",-6.08992446712454,-1.01981620233021,-41.9295181851806,3.00462129110271e-178,9.97659461199896e-176,396.588136975116
"FAM219B",-1.75593398887139,5.14074949054404,-41.8901941940826,4.53357348157123e-178,1.47461416631188e-175,396.921679870291
"CORO6",-5.01102106225895,1.22672574320447,-41.8194557631004,9.50650597147658e-178,3.03029384346788e-175,395.996757409151
"MTFR1L",-1.64459398905422,5.35159678299546,-41.7598173258185,1.77562702292534e-177,5.54900852772236e-175,395.552886219617
"TUBGCP6",-1.94918400057286,5.74013175604717,-41.6516647189919,5.51945799714025e-177,1.69171387612349e-174,394.410386744715
"RSAD1",-1.70885924960492,4.78653990949721,-41.4966287314434,2.81233073488996e-176,8.4571560854106e-174,392.806343813095
"TRIM3",-1.81708961129683,4.10929132391504,-41.4055622196864,7.32926825036955e-176,2.16321995137759e-173,391.863676206269
"ITGA10",-3.66148439719373,1.48373510514165,-41.3134348585617,1.93357115647432e-175,5.60313765307048e-173,390.666725776042
"GLUL",-3.1367819051014,9.12122529036886,-41.3005939063466,2.21369952246237e-175,6.30034696232237e-173,390.736896340853
"MOB1A",1.25766419806335,7.26209605663775,41.2577296909824,3.47796072711054e-175,9.72486632783996e-173,390.277261752672
"IZUMO4",-3.22704949932335,0.68214982331509,-41.2080443626858,5.87325235316659e-175,1.61392924146154e-172,389.283174477108
"RGS11",-4.50408931020617,2.10354995358989,-41.1941151015231,6.80295249478198e-175,1.83771960782771e-172,389.565197986248
"ELMOD3",-1.52072151505074,4.09155864649546,-41.1651167473624,9.23828071788823e-175,2.45399530136171e-172,389.333143444092
"TTLL3",-2.70982977141883,4.67238060195943,-41.0091248253681,4.80016679930789e-174,1.25418128602245e-171,387.666582448874
"HYI",-2.06554631358303,4.40389199399244,-40.9941408988432,5.62431710367863e-174,1.44581235481339e-171,387.519887264565
"SH2B1",-1.80154107280173,5.53309711789076,-40.9696893635916,7.28432566471528e-174,1.84281876895607e-171,387.231976731211
"JMJD7-PLA2G4B",-2.44263559147546,3.80051190955309,-40.9424446178145,9.71802453803831e-174,2.42009179823835e-171,386.982625044463
"PRSS53",-2.96604274873113,1.07306380100305,-40.5994431810641,3.69071275094472e-172,9.04962766531645e-170,382.967017227797
"LCN10",-5.78342458270486,0.0979398347507064,-40.5196010759057,8.62388881458378e-172,2.08253848373994e-169,382.14334694055
"LCN6",-5.66827166171176,-1.64325651713059,-40.3951384978365,3.24323304692952e-171,7.71502213462131e-169,380.207306029546
"NEIL1",-2.89711958421376,3.60002290561587,-40.3840766219069,3.64877978585556e-171,8.55209591573029e-169,381.061717650707
"ECHDC2",-3.01679950747538,5.52248331252132,-40.3304629016338,6.46019416908665e-171,1.49221122705657e-168,380.446127649316
"HSF4",-2.92075369539373,3.24070807476906,-40.1723090422237,3.4915058061381e-170,7.94965993403271e-168,378.801567085484
"PAN2",-2.07894218709797,5.44615579944656,-40.0312382146642,1.57679389641955e-169,3.53956917199082e-167,377.253604012222
"SCNN1D",-3.22752212606704,1.3300389301263,-39.8425817848468,1.18873640825844e-168,2.6314001215032e-166,375.029404095413
"CALCOCO1",-2.38395729121905,6.44359273878683,-39.8349677633041,1.28983332958979e-168,2.81607720643863e-166,375.143549175521
"MAT2A",-1.66234067997026,7.70544171080337,-39.7972173080442,1.93344549993779e-168,4.16422356459573e-166,374.743758268829
"KLF15",-5.14352512451293,2.14208030041441,-39.7646369978445,2.74230464044568e-168,5.82758018125643e-166,374.403384650037
"ACCS",-2.69823883240215,3.5778438817975,-39.7001521098743,5.47904107998499e-168,1.14901258858948e-165,373.756478781512
"RAPGEF3",-2.74796824514345,4.0206097023417,-39.5200474159343,3.79693659553694e-167,7.85916564411269e-165,371.814553063148
"MKNK1",-1.1855153503595,5.11791882798746,-39.4099358347182,1.24250448949888e-166,2.53885084020938e-164,370.606890171907
"RNPC3",-2.00958140057307,3.97720792911706,-39.3990890630841,1.39653305514693e-166,2.81746124467491e-164,370.518972684103
"UBAP1L",-2.69197070632684,1.71998983095292,-39.1751956731465,1.56347759257369e-165,3.11483823380493e-163,367.918795255659
"FAM156A",-2.13723240238235,4.22705824142284,-39.1565176789903,1.91305998761843e-165,3.72470343632175e-163,367.895149099331
"CLK3",-1.26761985540006,5.68410237412294,-39.1563593109986,1.91633631433294e-165,3.72470343632175e-163,367.852615719827
"RHOT2",-1.59840005818434,6.1444766457398,-39.1409584414953,2.26332386498028e-165,4.34612720000671e-163,367.676071026975
"SLC26A10",-5.20644431916358,-0.603595662790338,-39.1364335340162,2.37675348343209e-165,4.50960678796912e-163,367.123979397026
"DMAP1",-1.48364111993946,4.94456701755025,-39.0177792291125,8.57582952018506e-165,1.6080184810907e-162,366.376231621596
"AMY2B",-3.52413405671199,2.60512028392455,-38.9268165125867,2.29625660986978e-164,4.25555091257029e-162,365.405084147519
"STK19",-1.47899610853469,3.75034590312764,-38.811627532144,8.00433503978988e-164,1.46635737774909e-161,364.179194235278
"SLC25A27",-4.24649226047628,1.78860734483033,-38.7494700374803,1.57128996431616e-163,2.84582039218989e-161,363.427272431826
"C3orf18",-2.87275084442221,2.08880255520691,-38.7000447952359,2.68739760404402e-163,4.8125553947476e-161,362.87359876734
"LY6G5B",-2.7675795989926,2.82376157619455,-38.6458521733359,4.84216792804296e-163,8.57494138190542e-161,362.364580800176
"AGER",-2.54642544582509,1.41234343940368,-38.3812140036901,8.62972257275504e-162,1.51143426774253e-159,359.254092392318
"YJEFN3",-3.14373339691653,1.64856101025173,-38.3658696292269,1.02010629447823e-161,1.76722327406457e-159,359.189762320124
"MTDH",1.5166983465236,7.47054820492359,38.2604831053334,3.2206427274918e-161,5.51941976244777e-159,358.131137884737
"ATG16L2",-2.46493785165025,4.31582000689282,-38.251630942623,3.54739119377571e-161,6.01471498365928e-159,358.067976216342
"MYBPC3",-5.4516566852362,-1.5669205215827,-38.2120843796274,5.46315391738227e-161,9.16544706686721e-159,356.888282955928
"NBPF8",-2.4047704696479,4.12500667695019,-38.1051379478667,1.75797961934631e-160,2.9186124138689e-158,356.477687903122
"PHF1",-1.92396861841531,5.5050736303333,-37.988860050387,6.27427508781955e-160,1.03092161185225e-157,355.156689569133
"CXXC1",-1.55013289067158,5.41296276720789,-37.9547915061996,9.11156215852735e-160,1.48183752737356e-157,354.789618085809
"BRICD5",-2.57432065227382,1.15102023857504,-37.9053035206087,1.56699167575973e-159,2.52269831598572e-157,354.02046464031
"ATG4B",-1.27507298280631,5.72738268020995,-37.8747866280419,2.18946075258351e-159,3.48956254746761e-157,353.907545965471
"ACAD11",-2.31663658737999,3.84394479346022,-37.8654806976012,2.42463468923271e-159,3.82612155217731e-157,353.86761593624
"FAM107A",-4.23548044105174,3.33083972422781,-37.8618724306193,2.52248105682138e-159,3.9415003023156e-157,353.834436015239
"RXRB",-1.28816658956767,5.36405243888561,-37.8516011530862,2.82319430604383e-159,4.36855056793462e-157,353.664740564701
"NRBP2",-2.26922638349784,5.41598634779105,-37.7485584291945,8.744816401036e-159,1.34014311345877e-156,352.523503792161
"IKBKB",-1.49697152637096,5.48547693281865,-37.7175583348821,1.22907914676885e-158,1.86562508963827e-156,352.187216257822
"RIC3",-4.97904148090715,0.945004005506468,-37.6866408839077,1.72609890393328e-158,2.59533625763101e-156,351.772161357342
"NEURL4",-1.4962125323797,4.68279038429516,-37.6733546577298,1.99737985398117e-158,2.97516262736e-156,351.735137573365
"SPSB3",-1.64627967240027,5.28011822882211,-37.4476190255013,2.39322055630584e-157,3.53177307651875e-155,349.224351434681
"LMBR1L",-1.49476247183018,4.41644037617893,-37.439418662392,2.61946882040602e-157,3.83019211556249e-155,349.176913957553
"FLG2",-5.05202455682712,-3.8310158856507,-37.3352915928984,8.25402020368061e-157,1.19593249096601e-154,346.483595625708
"ZNF540",-3.30023357694531,0.674387890094711,-37.3230658751297,9.44554661362743e-157,1.35624434169364e-154,347.606921092865
"TMEM178A",-3.7004073535762,0.505351802930568,-37.2777051405684,1.55802804919068e-156,2.21712955785723e-154,347.106444902537
"DDX17",-1.38487837881431,9.17944209642491,-37.2621328469007,1.85018722189922e-156,2.60958264979024e-154,347.180559829294
"CKMT2",-4.89224251316775,0.415053132860081,-37.2458398503256,2.21474737327431e-156,3.09637224870578e-154,346.844800601995
"POFUT2",-1.41198630874663,4.82130703424724,-37.2352008860986,2.49077709606734e-156,3.45200046583663e-154,346.907049838461
"AASS",-3.35350909793906,2.67816988333985,-37.1807844147875,4.54295900406526e-156,6.24186901782691e-154,346.34137273782
"PSMB2",1.49773251650613,6.95027508652308,37.0989879756052,1.12191878349241e-155,1.52830269840188e-153,345.390333634835
"ARGLU1",-1.89327334085565,6.33304129845463,-37.0976036641771,1.1392240225574e-155,1.53872478572202e-153,345.341286558638
"GABARAPL1",-2.85456701581613,5.54348860774485,-37.070617596054,1.53539895672109e-155,2.05640240102695e-153,345.052634494581
"ATF4",-1.49825264437806,8.16551208500734,-36.8897316783216,1.13759880338077e-154,1.51092081069023e-152,343.052313035769
"PRPF40B",-2.06507246979633,4.00067241270317,-36.8288440891736,2.23431861911515e-154,2.94302232656672e-152,342.443420231883
"CLCNKA",-5.79481406454773,-1.62042295280676,-36.7695544381094,4.31314127480704e-154,5.63465947851431e-152,341.151967843157
"SAT2",-1.87783941906917,4.82922297200006,-36.7303244512749,6.66651302810637e-154,8.63828330422433e-152,341.311658207954
"CD300LG",-5.64837809092698,-2.09024901212716,-36.7280848087903,6.8343493500757e-154,8.78434354366988e-152,340.514185881858
"MTERF4",-1.30069393113486,4.60981574998635,-36.6031595202913,2.73803391079159e-153,3.49110275761571e-151,339.922653681833
"LGI4",-4.15581684400276,2.31521851359624,-36.5744794748844,3.76642638667448e-153,4.76423045641411e-151,339.626166658685
"CLK4",-1.8434772280847,4.42603036168375,-36.5391423304194,5.57988015007266e-153,7.00252990802032e-151,339.209641658471
"MYH3",-2.99069448288692,0.955062078477745,-36.4988280227006,8.73859458049447e-153,1.08809156581188e-150,338.555700189208
"AMT",-2.888322505227,3.31099067282912,-36.4327056532106,1.824555432963e-152,2.25424530934607e-150,338.061978694138
"SGSM2",-1.91101240075699,5.7423531368884,-36.4259926739174,1.96620321285201e-152,2.41056513895657e-150,337.896389917683
"ZMAT1",-3.68384342336574,2.39044265249669,-36.4200529548551,2.10068702482454e-152,2.55578242760713e-150,337.910961085575
"SETD4",-1.49941360896206,3.63115702383966,-36.3900460648171,2.93457636930785e-152,3.54327864954761e-150,337.589024593396
"WDR45",-1.39193048676713,5.57180006408295,-36.3846423217989,3.11670440040499e-152,3.7348898295981e-150,337.444921238161
"RPRM",-5.69965266732552,-0.977511962852377,-36.3285598340794,5.82349177153988e-152,6.92647849662706e-150,336.450861091635
"CKM",-6.28442914275693,-0.672678123758804,-36.0970236004485,7.72217994870104e-151,9.1167484461035e-149,334.018652168429
"HNRNPDL",-1.27529128980649,7.63677332062858,-36.0645267254104,1.1104922988412e-150,1.30139898962728e-148,333.861773825218
"GABBR1",-3.31076242708672,4.2970346150229,-36.0248182565154,1.7313223082268e-150,2.01414707653422e-148,333.470281779903
"UBXN6",-1.39052446337093,6.11914985987598,-35.9622432200124,3.48711805051834e-150,4.02736865863488e-148,332.71603372009
"UCK1",-1.43732413121777,4.47549126308294,-35.9356715584971,4.69520632506725e-150,5.38361139632531e-148,332.485411110987
"MAL",-5.21537641879707,1.39285989165822,-35.8853429329125,8.24983446907464e-150,9.39184726915083e-148,331.911622771095
"TMEM259",-1.33039508229118,7.23145144152848,-35.8320325567195,1.49927052667885e-149,1.69470735136224e-147,331.256060151427
"DXO",-1.52801688675501,4.06494962981671,-35.8038453669088,2.0564190382388e-149,2.30811314305986e-147,331.030250580382
"INO80E",-1.66564586030946,5.60099988414796,-35.7213722767449,5.18646672422438e-149,5.78055291263553e-147,330.026186581122
"CCDC130",-1.34564411446272,4.76834420683228,-35.6985339167551,6.70174490758436e-149,7.41752849563052e-147,329.8136556294
"GPER1",-4.8205618026729,2.26245144008927,-35.61618731548,1.68955954271575e-148,1.85711724081404e-146,328.939232976625
"CLK1",-2.05872706535253,6.28086983088949,-35.6148048256639,1.71600494349568e-148,1.87326621845439e-146,328.818192078248
"TRIM73",-4.36325384090456,1.07578832615913,-35.6075266193404,1.86221489623447e-148,2.01904632763164e-146,328.752863517553
"NPIPA1",-2.26064177503772,5.58367802027492,-35.5307445388217,4.41390473714134e-148,4.75329822301073e-146,327.882489226893
"VAMP1",-2.35352286471287,3.29351165402444,-35.3909861506301,2.12709553924845e-147,2.27527843654642e-145,326.41435838656
"SMARCD3",-2.78595767720374,3.84135989988439,-35.2972314840957,6.11640027707715e-147,6.4988791744037e-145,325.333476551108
"TMEM262",-2.13511082989542,1.07189561202016,-35.2264674800964,1.35835401819713e-146,1.43373816834609e-144,324.322467136651
"FBXO9",-1.40423919373874,5.68516883804278,-35.0227651216222,1.35489820918255e-145,1.42068208275997e-143,322.161011734906
"AKAP17A",-1.66079240180966,5.63417550402434,-35.0010252749504,1.73234714353413e-145,1.80458488716647e-143,321.913888105015
"WSB1",-2.0364606333771,6.67634825445588,-34.9607618750077,2.73126545509211e-145,2.82668239112065e-143,321.447558165491
"PTH1R",-3.8727010174413,0.0781497914538092,-34.9115282113172,4.76710549677804e-145,4.90181467146118e-143,320.716585707306
"DPH1",-1.39654660132925,5.23953885713432,-34.8948392881816,5.75806871177655e-145,5.88282686719837e-143,320.732076258741
"ZNF76",-1.42344448822769,4.76278848128901,-34.8445568663207,1.01738837146082e-144,1.03281120155048e-142,320.189109135675
"MARK3",-1.18499845663567,6.06022718220001,-34.842985161106,1.03565706539074e-144,1.04470267773403e-142,320.120647212199
"PPP1R3E",-1.93673253917146,3.46254672543911,-34.8311329144682,1.18442054496748e-144,1.1872512355781e-142,320.09959203906
"TDRP",-3.08582435962011,1.80954082586745,-34.7909017823149,1.86817155833154e-144,1.86093239354301e-142,319.592428223524
"GOLGA8B",-3.4484598232196,5.42610586924154,-34.7599688078866,2.65241428159142e-144,2.62572539254683e-142,319.191769538138
"CCDC159",-1.94251759877302,3.372071909748,-34.7442530047169,3.16955830226591e-144,3.1182975445379e-142,319.119092932217
"FAHD2B",-2.4103573864268,3.02637531830757,-34.7287637168765,3.77792330572972e-144,3.69402095992149e-142,318.945689791505
"AMY2A",-6.11523599974734,-4.38450270516342,-34.7208061770333,4.13459570338724e-144,4.01812111710889e-142,317.649602964984
"CHKB",-1.7657508911849,5.04115126979892,-34.7063678524538,4.87001045762864e-144,4.70413494992031e-142,318.60088970282
"GTF2IRD2B",-1.90754047949079,4.54367660783842,-34.7011465424965,5.16705495608751e-144,4.9609952945857e-142,318.568094129023
"SLC6A16",-3.59824678796523,-0.0527177041583376,-34.6495873987458,9.27314013118867e-144,8.85001840783743e-142,317.716710406408
"MAPK11",-2.35200902595882,2.61469255525548,-34.6318546372297,1.13399184317332e-143,1.07580726169621e-141,317.838031436161
"NISCH",-1.59152050919533,6.49665794957337,-34.5993823769157,1.63932945367466e-143,1.54601377708087e-141,317.352768201133
"CYB5R1",-2.02211596443156,5.42862402242971,-34.5870333607661,1.88602913043025e-143,1.76820778122337e-141,317.228380087729
"INSRR",-5.45368176721508,-2.05767345652287,-34.5857864120255,1.9129183065424e-143,1.78292935495162e-141,316.672597073098
"ING5",-1.61646335109412,4.46654566869506,-34.5547429441777,2.72131989478191e-143,2.52165095831594e-141,316.918423682258
"SUGP2",-1.48577288491233,6.28572700022158,-34.5196754180502,4.05287752149144e-143,3.73380126806535e-141,316.449321691977
"GTF2IRD2",-2.14257454440734,3.60212776202961,-34.4220970246201,1.22863791752926e-142,1.12540408790697e-140,315.456092490127
"PUM1",0.880703677712597,6.91159711246836,34.4053033341247,1.48719183783051e-142,1.35444934350529e-140,315.171199909216
"SRSF11",-1.43549085893053,7.36667947105354,-34.3780988189042,2.02655243272187e-142,1.83518140185916e-140,314.8425563154
"ZNF692",-1.82023811839274,4.44647176367847,-34.3451608361037,2.94795325736682e-142,2.65449033988206e-140,314.533945454282
"ZNF662",-3.67213386849271,1.5929119415758,-34.3131512705063,4.24371653976699e-142,3.79979518038238e-140,314.183671801908
"SH3GL2",-6.43105022679153,-1.44260167722926,-34.2612551559522,7.66265251151922e-142,6.82275730327337e-140,313.254747091283
"PNLIP",-6.94366449236311,-4.08655154081713,-34.2357681387585,1.02438606826078e-141,9.07036953107795e-140,312.376669204271
"DNER",-5.6147736858775,0.258713300550383,-34.1649221932032,2.29670511716144e-141,2.02236940095685e-139,312.426291189797
"PLA2G4B",-3.41955003561697,1.9997558845099,-34.1096871910231,4.31173215089274e-141,3.77584544071035e-139,311.898352727031
"ROGDI",-1.82802634322899,4.60066426130745,-34.0980032653182,4.92645297880217e-141,4.29059057793164e-139,311.709660891286
"MT1M",-4.7959773784411,1.70553050854193,-34.0566972855179,7.89257170465981e-141,6.83651129504717e-139,311.299473626336
"CELF6",-3.58118808880468,0.310811056546524,-33.9212862400525,3.70510587217384e-140,3.19199877787603e-138,309.540342425493
"SCARA5",-5.27882526314332,2.31002808239681,-33.9036635073147,4.53176016393245e-140,3.88318244584707e-138,309.569145826463
"ZBTB48",-1.36260589847651,3.9040845947774,-33.7568158390473,2.43046773687845e-139,2.07148635242613e-137,307.872933765577
"RAC1",1.28840787653226,8.5989903104052,33.6938028398377,5.0003981006593e-139,4.23916728342063e-137,307.039084407237
"TRIM41",-1.39270110333782,5.0261905322773,-33.6726655255407,6.37010226790403e-139,5.3717825368177e-137,306.833171343059
"SCUBE2",-3.95126208920408,2.64224552652926,-33.6419544572386,9.05624435789104e-139,7.59675908295092e-137,306.578707103867
"WDR13",-1.37999593109869,6.09810175218073,-33.6028427787002,1.41778908735136e-138,1.18307447508932e-136,305.992612632157
"CAPN3",-2.70739749409574,1.81518330544826,-33.5727365484357,2.0021810909562e-138,1.66201886602395e-136,305.736319161337
"CELA2A",-5.65750318383308,-3.9687888024026,-33.5260147628807,3.42140861755083e-138,2.82540987287695e-136,304.202857810411
"ME3",-2.11638635206542,3.78941225568957,-33.5006333024562,4.57786098945073e-138,3.76092517782813e-136,304.929819328041
"MYH2",-5.02647321628423,-4.01936527948356,-33.4764998292836,6.0385217814466e-138,4.93548513603569e-136,303.535064121599
"ARIH2",-1.01128066918762,6.01285072966474,-33.453738273287,7.84127991987927e-138,6.37624078382836e-136,304.288632440436
"PRKRIP1",-1.4217654079625,4.68814055254288,-33.4210229903819,1.14156583490126e-137,9.23567323688135e-136,303.969899265474
"PMM1",-2.30402880177988,4.53970063905658,-33.4138458264887,1.23962998923357e-137,9.9783953375781e-136,303.878306781975
"CRIPAK",-2.01413783978832,3.85071439361977,-33.3974264462319,1.49686081000854e-137,1.1988425924581e-135,303.743917543695
"DCUN1D4",-1.38106911830174,4.96695374172958,-33.3460266697269,2.70154627267716e-137,2.15286222469643e-135,303.091618185826
"DCAF12L1",-5.78041340687932,-3.94088557990177,-33.3268430228398,3.36783221804351e-137,2.6704731289143e-135,301.969810464826
"ADAM33",-5.02981490403558,3.14272242490368,-33.2457183363367,8.55859003260178e-137,6.75281227423798e-135,302.025041857059
"RSRP1",-2.17781674718912,5.65218205158829,-33.2126594824498,1.25184818047973e-136,9.82854990171718e-135,301.517969147832
"NFATC4",-2.99105458051598,4.27997674383399,-33.2082833337491,1.31648844405595e-136,1.02853886379234e-134,301.528429489713
"ANKS3",-1.55374404841703,3.622051932325,-33.1235792842743,3.48992077297842e-136,2.71328572096244e-134,300.623294537277
"KCTD8",-5.33963059497892,-2.45063931781604,-33.108682017691,4.14300005437065e-136,3.20539489643492e-134,299.803791648251
"DEF8",-1.41892911431616,5.24847090779105,-33.0929387922588,4.96656384320145e-136,3.82401422864467e-134,300.164021607394
"SECISBP2",-1.27877893434167,5.41171118773589,-33.0769505852533,5.97082234016707e-136,4.57514261815302e-134,299.97460047493
"LY6H",-4.32598212625136,-0.506668631102872,-33.0407391439325,9.06189615620677e-136,6.91045459031692e-134,299.389236528726
"PEBP4",-5.21930794969351,-2.10248580680324,-33.0212016208533,1.13501282926587e-135,8.6142068918283e-134,298.882519154473
"SLC25A4",-2.65469519161013,5.31148980155685,-33.0113508764205,1.27147728095914e-135,9.60417294024965e-134,299.209385550935
"SLC25A18",-2.81813725014406,-0.580517944364837,-32.9975017980777,1.49154939354027e-135,1.12133557708702e-133,298.763009018252
"PHYHD1",-3.37307569002645,2.54190214745659,-32.9923993147456,1.58191484798894e-135,1.18368820879097e-133,299.127505860202
"METTL3",-1.3155576193498,4.97394344589065,-32.9904804146807,1.61729908467184e-135,1.20450994446261e-133,299.002583218384
"CREBZF",-1.64908597770041,5.95276967313718,-32.9826932308917,1.76921125481138e-135,1.31152041763645e-133,298.866213077885
"ABCC8",-5.98141645617961,-0.450087593105141,-32.9669636111149,2.1210174506749e-135,1.5650359318915e-133,298.669956333295
"SRSF4",-0.925406188990228,6.40368208924107,-32.9461857387043,2.69528613519887e-135,1.97960693192625e-133,298.443464182199
"PLCXD3",-5.0808904669295,0.677579905559781,-32.9290220717337,3.28533500791259e-135,2.40191143835371e-133,298.332534186566
"NKTR",-1.94607936183784,6.38171982028227,-32.9241851576828,3.47384762626626e-135,2.52813623138957e-133,298.186684782285
"FAHD2A",-1.55415900278247,4.14767465232131,-32.8976718739143,4.71684199535236e-135,3.4171376237239e-133,297.986341943599
"ACAP3",-1.7146342719827,5.61157163985641,-32.8703715465573,6.46351748781996e-135,4.66133672945133e-133,297.579085650467
"ADCY6",-1.79727954658551,6.05937228991282,-32.8494259480746,8.23118709490651e-135,5.90939909543333e-133,297.326821730574
"RUFY3",-1.39048243880358,4.55157344766116,-32.8187818648389,1.1724856813668e-134,8.3798550626117e-133,297.051288016727
"PRPF39",-1.46615023439811,4.72456549432712,-32.8162713781588,1.20697054616883e-134,8.5878109664459e-133,297.006557954797
"CRY2",-1.65909408727184,5.21274971390295,-32.7684554294741,2.09667027633292e-134,1.48518803840862e-132,296.419691791473
