"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PRR35",-8.92779317633627,-5.29839262839036,-40.3838610672593,1.39619068187106e-167,2.31474453147403e-163,371.690416449063
"GP2",-8.8852714479786,-5.03004331614038,-39.4602039418868,1.9667991921534e-163,1.28980282088996e-159,362.334502369625
"FXYD4",-10.138218153502,-3.9648939943988,-39.4437501885527,2.33392150471674e-163,1.28980282088996e-159,362.94277636721
"SLC4A9",-8.76217807819489,-3.33379158361875,-38.7496920577036,3.28638533942874e-160,1.36212456355973e-156,355.654743413027
"CELA3A",-6.5268748114136,-6.21694202266276,-38.5119098853399,3.99420513955089e-159,1.32439854017228e-155,350.426409706466
"CYP11B1",-6.13166343372791,-6.07317675078429,-37.8316182031786,5.26777778860163e-156,1.45557479928711e-152,343.269343331674
"CLPS",-6.24728562858317,-6.25021926888965,-37.791858700668,8.03076699411889e-156,1.90202979993567e-152,342.836218046258
"GCGR",-9.61460604702864,-3.96248012094973,-37.2274822106919,3.26115878174163e-153,6.55485871531472e-150,339.621969243307
"MYH7",-7.43136154299828,-5.1939538007468,-37.2193148350645,3.55834057770869e-153,6.55485871531472e-150,338.071475191009
"AQP2",-12.1081121588007,-2.73108507163851,-36.7260768445225,7.00133799398316e-151,1.16075182602247e-147,334.366111226353
"CALB1",-7.92355557922062,-1.21725943468133,-35.9473105128697,3.1133690888255e-147,4.69241328396708e-144,326.012880147848
"TNNT2",-7.36858113852017,-2.54482871597363,-34.3824478895331,8.29692814778219e-140,1.14628976468401e-136,308.807616648039
"TRPV6",-6.57136611848383,-2.16847925290448,-34.094048439754,2.00006292959784e-138,2.55069563921559e-135,305.524810983658
"SIM2",-4.95648003070836,0.393132775630684,-34.0168562729162,4.69552675562166e-138,5.56050986296083e-135,304.889400005878
"UMOD",-11.9147771834306,-1.86544509565292,-33.123317061657,9.62481475005404e-134,1.06379869160764e-130,295.017556758368
"TFAP2B",-8.32288880174048,-3.5021561364987,-32.9261785418547,8.7073439574266e-133,9.02244096688598e-130,292.668565831096
"PNLIP",-6.61918738620492,-6.18250431122538,-32.9000562678389,1.1661846167009e-132,1.13730439766377e-129,290.704033721789
"CELA3B",-5.48036418959399,-6.25191606114883,-32.0547220352711,1.54902880586446e-128,1.42674158735705e-125,280.977031996386
"MYH6",-6.24038248499039,-5.77768731822309,-32.0339720766896,1.95743834978709e-128,1.7080194947958e-125,281.149251602679
"NPHS2",-10.0533163134376,-3.86040789176277,-31.8730620983502,1.20352189835475e-127,9.97659477641166e-125,281.007895516005
"KNG1",-9.36298612079125,-1.86051310599946,-31.794526376447,2.92317487319908e-127,2.30777696298893e-124,280.144558191449
"CLCNKA",-7.66033991407901,-0.425007339753577,-31.7699115463561,3.86104747506743e-127,2.90965027677922e-124,279.86963544737
"PLA2G4F",-8.84071931332501,-3.1681126321275,-31.4904311589653,9.13605559335817e-126,6.58550720357762e-123,276.670613455523
"RHBG",-8.93024766402456,-3.53555316823846,-31.4758417656278,1.07790932825227e-125,7.4461078137893e-123,276.486405120452
"UNCX",-5.57070636838062,-6.17501464702904,-31.3780512443898,3.26773389232095e-125,2.16703040803156e-122,273.509113321286
"PRSS22",-8.04431064524531,-3.77773888831906,-31.2333608649218,1.68921289417212e-124,1.07713309894152e-121,273.556032405219
"AQP6",-8.37075774884117,-2.23689935577214,-30.8384146063766,1.51247792386917e-122,9.28717462956556e-120,269.30529036689
"TMEM213",-9.00594099269553,-1.59576189824535,-30.6176816224429,1.87732242986335e-121,1.11157602016802e-118,266.803379088287
"DMRT2",-8.60919658262288,-3.29446440881714,-30.5709075557088,3.20324999158877e-121,1.83126488312242e-118,266.222543347228
"KCNJ1",-7.11233112037567,-0.0196201827241613,-30.5231057416873,5.5314029379997e-121,3.05683764363657e-118,265.725799141763
"ATP6V1C2",-4.87649267490716,1.26090567234114,-30.2445789880083,1.3398394229132e-119,7.1655476749929e-117,262.545377667693
"CLCNKB",-8.1009932118248,0.255459452936538,-30.0051487421405,2.08677163287393e-118,1.08114334066928e-115,259.805202689671
"FOXI1",-9.38174572220186,-3.84706239891327,-29.8460401968255,1.29757183297439e-117,6.51892224814618e-115,257.951380236426
"CTRB1",-6.08596673107033,-5.79971381449171,-29.8200852653514,1.74860742191273e-117,8.52651836702682e-115,256.284982073822
"CA10",-7.81848228297905,-4.25323093403774,-28.5466844691098,4.26600080831309e-111,2.02074364002922e-108,242.744667429994
"AADACL4",-5.23109760163808,-5.82418808341266,-28.4158491354006,1.94772178795847e-110,8.96979986737874e-108,240.082792817989
"HMX2",-6.19576089639522,-6.00485240527631,-28.0951475757771,8.0996962889947e-109,3.62932066960117e-106,236.6043671612
"SLC12A1",-8.40634030815297,0.0414976037209389,-28.0370281380764,1.59299565961559e-108,6.95007237914917e-106,237.097157606237
"RHCG",-8.58459371481502,-2.11301003769971,-27.9984979246268,2.4946595742259e-108,1.06048618156644e-105,236.65599135528
"SLC12A3",-7.39500087372367,-0.691315214343992,-27.7351321493978,5.36692662846472e-107,2.22445691433291e-104,233.590752009478
"DUSP9",-7.37620242635561,-1.98124736330909,-27.6190493378275,2.07874678108406e-106,8.40574216672991e-104,232.239367109818
"TMPRSS4",-7.21982064352341,-1.82379598662674,-27.5514389951138,4.57611764251476e-106,1.80636796179172e-103,231.452935158412
"ADGRF1",-7.58133738927732,-1.16106240343398,-27.4773660035237,1.0866778052532e-105,4.18977472867273e-103,230.592759553487
"ATP6V1B1",-6.63590421307622,0.156384461471618,-27.467461861992,1.21992688076332e-105,4.59662903549433e-103,230.470401305338
"BSND",-8.69752672941572,-4.2906036893087,-27.4293466139525,1.90404463046627e-105,7.01492353966672e-103,229.948367933115
"INPP5J",-5.2142337004087,0.830632023640912,-27.3405904863612,5.37104817505692e-105,1.93579581944062e-102,228.996169232114
"PLIN5",-5.12350318117277,0.4208027140453,-27.313814250504,7.34470983825323e-105,2.59080732783831e-102,228.689524550824
"ATP6V0A4",-8.27409432096623,-1.50965866359394,-27.2501300358901,1.54636969210967e-104,5.34109648447631e-102,227.941928322636
"PTGER1",-7.30687101072669,-3.49230341493742,-27.1074438382274,8.20653412622973e-104,2.77665569956659e-101,226.117666646196
"SLC16A5",-3.95598364329162,2.35611337601361,-27.048136901511,1.64285024050514e-103,5.44736282746693e-101,225.570291909799
"TMPRSS2",-6.95844513767409,-0.176861145432301,-27.0264278696738,2.11817079586061e-103,6.88571639697511e-101,225.325901838176
"CLDN8",-8.75315336117004,-3.80130835046251,-27.0198929979952,2.28657227733761e-103,7.29020803576544e-101,225.233280398071
"MUC21",-4.61097011452235,-6.06125581778658,-26.8534385145598,1.60629129462598e-102,5.02466101388757e-100,221.946902983455
"ESRRB",-5.37483959175354,-1.31925324293651,-26.8211999435004,2.3435825433936e-102,7.19523240498565e-100,222.861738427233
"SLC4A11",-4.37555703119646,0.632428608970186,-26.7960853536406,3.14558492266563e-102,9.481936805977e-100,222.643034843205
"IRX1",-5.94699683909712,-1.76673844215659,-26.7442202586711,5.77721661238834e-102,1.71036561101404e-99,221.969898723901
"ALS2CL",-5.31039513645587,3.22354231096664,-26.6152186136387,2.6222703297915e-101,7.62712628028302e-99,220.49318347788
"PTPRQ",-7.55570930177774,-4.58198809948393,-26.5223645981977,7.79456486422667e-101,2.22803604972438e-98,219.162106199657
"PRSS1",-6.72833906457103,-5.40718840459486,-26.338675227039,6.73460242012449e-100,1.89242328005498e-97,216.613102860152
"TRPM5",-6.02229942241451,-4.84073424986366,-26.1443954780917,6.60121372067831e-99,1.8240253712521e-96,214.327600517223
"RIMBP2",-5.83545153240661,-1.76397632430764,-25.8239837890904,2.85885432808466e-97,7.76999113201895e-95,211.198562911922
"MCCD1",-7.59418234738276,-3.19759230171654,-25.7891298036131,4.30857535923844e-97,1.15212694969055e-94,210.817784165228
"SCNN1G",-7.47299049783435,-1.51163095368885,-25.7657089617091,5.676125675526e-97,1.49372202499279e-94,210.572782019167
"GGT6",-6.91147014894848,-1.4802241841264,-25.4609192680807,2.05535546326911e-95,5.32433409774039e-93,206.999053173651
"SLC26A6",-3.35626389581571,2.94699335363329,-25.2829916867436,1.67334174111206e-94,4.26805118859951e-92,204.862652211502
"S100A2",-4.69321046871989,1.55458449698476,-25.1450408819631,8.51111661112424e-94,2.13796670145195e-91,203.255265860881
"TMEM207",-6.58242570500717,-5.74054345722195,-25.0427329416739,2.84472659481028e-93,7.0392122709492e-91,201.426430536998
"TMEM52B",-5.44605148175562,0.928672803966457,-24.7543140347127,8.55281138828962e-92,2.08525088244785e-89,198.655161683893
"IRX2",-5.32649728350751,-1.12481516064885,-24.3866906529233,6.56641350056676e-90,1.57774738298401e-87,194.345170243858
"MYL2",-5.70965468779189,-5.17081648608439,-24.3421854701216,1.11079625771814e-89,2.63084159381558e-87,193.202566268182
"PPP1R1B",-6.85883770928932,-3.14591804836817,-24.2748645072955,2.4604233759266e-89,5.74526185204043e-87,192.978634837226
"ATP12A",-6.94088262510589,-4.82823423809285,-24.1092686713516,1.74055116627594e-88,4.00786080356788e-86,190.772000947693
"TRPV5",-6.26332011905999,-4.98193502680426,-24.0409830389509,3.90037908919576e-88,8.85813492051732e-86,189.819043590051
"FBN3",-7.54158865211804,-4.08587447496877,-23.9805150726381,7.96943459111103e-88,1.785476433595e-85,189.484546643597
"DDN",-5.85380038283441,-2.34388340117513,-23.9501269278561,1.14126083513907e-87,2.52279511810275e-85,189.171281161277
"NAT8L",-5.34401403605883,-0.699268123522606,-23.9119333756292,1.79228131205996e-87,3.90976735166344e-85,188.77477527333
"CPA1",-5.97886022041345,-4.52045373742164,-23.9103925419178,1.82521626600529e-87,3.92990395767554e-85,188.338448651271
"CELA2A",-4.93973506108313,-5.90997343929076,-23.7868720436909,7.85767613571639e-87,1.67015913659028e-84,186.481739709501
"SMIM5",-4.72523918506569,0.724637079249424,-23.6551247534179,3.72855044582278e-86,7.82476428370833e-84,185.730238753106
"KLK7",-7.29424488277626,-4.71711209083974,-23.5514776856919,1.26930841510688e-85,2.63048302675713e-83,184.331337999433
"TMEM178A",-4.10182178415397,0.904595911845483,-23.4202115827024,5.98919990801394e-85,1.22586352191313e-82,182.975033106716
"SCN2A",-5.40455728634429,-0.972058632964598,-23.3220631822582,1.91058160216752e-84,3.86286980272382e-82,181.826975867514
"SLC5A2",-5.78277998004664,-0.31002242447476,-23.1365003890689,1.71240823551142e-83,3.42048387187274e-81,179.620246187773
"SFRP1",-5.51572170751784,2.13964681818036,-23.0940910446741,2.82662127429364e-83,5.57887548887075e-81,179.050401070325
"CAPZA3",-4.60011158502032,-6.0774324485404,-22.9787809820807,1.10418795004816e-82,2.15368612045277e-80,176.983480198557
"SLC25A35",-2.5558435452961,2.19785472940343,-22.9585390840103,1.40255078773744e-82,2.67286033041872e-80,177.539036766561
"LCN12",-4.2128215654907,0.885627928068904,-22.9585354613924,1.40261082542028e-82,2.67286033041872e-80,177.533777660073
"LHX1",-7.44007475070214,-3.03875999024749,-22.8299817738052,6.40595215543018e-82,1.20686682710088e-79,176.030623580245
"CKM",-5.21986100512739,-3.31023640481092,-22.8174964166035,7.42410765278548e-82,1.38296944691607e-79,175.631488116878
"MT1H",-6.88369706864111,-1.34115753894428,-22.788454187025,1.0462890699202e-81,1.92738072113412e-79,175.521143928385
"PRR15",-4.37805967802002,-0.0939332320982059,-22.5437061810424,1.88419381940312e-80,3.43275267383345e-78,172.666892961514
"ATP6V1G3",-8.1226612322554,-4.94625971165908,-22.5281965959971,2.26290797373953e-80,4.07790774963344e-78,172.393461737292
"CYP27B1",-4.531110656432,-0.0274289499900295,-22.4661611578441,4.70753620162463e-80,8.39206910610051e-78,171.754089285096
"PROM2",-5.36730664506345,1.45727677870262,-22.3872721473693,1.19478679820225e-79,2.10727343908458e-77,170.734369957365
"RAB25",-6.84590612111297,-1.75477453258305,-22.3827383466519,1.2604773312978e-79,2.19973196585118e-77,170.766280823557
"SPRR3",-6.20565169867822,-5.35457483712534,-22.3724672708237,1.42296298865807e-79,2.45742743635022e-77,170.242962553276
"COL7A1",-4.96161459299725,1.67569609835112,-22.2996026299464,3.36300054072034e-79,5.7479573159384e-77,169.703163600218
"SLC4A1",-6.76496997625538,-0.786623990729467,-22.2612298661266,5.28951187438159e-79,8.94845075156861e-77,169.296107964329
"SFTPC",-4.60472700656369,-5.98937409526026,-22.1956814991104,1.14645333469373e-78,1.919904023827e-76,167.883555037818
"VSIG8",-5.71470542654576,-4.13264044594761,-22.121583604022,2.74818398443082e-78,4.55621422778785e-76,167.445266671271
"OLFM4",-7.00228257900675,-3.3804588946091,-22.0683641982254,5.14876844137726e-78,8.45162692966272e-76,167.046396598558
"SLC47A2",-5.32767029555916,0.376880294087014,-22.0089660637042,1.03745051546212e-77,1.68626393096534e-75,166.32961960098
"FGF9",-6.94507524504597,-2.64459708926936,-21.8934372250224,4.0513721739304e-77,6.52113585161088e-75,165.023855163938
"SPHK2",-2.08296496505564,3.67401034172816,-21.8911210075865,4.16352833541702e-77,6.63722464162296e-75,164.902842185249
"RASL11B",-5.00218457344303,-0.26651380272454,-21.8480994991398,6.91388047114578e-77,1.09166880315358e-74,164.484513702573
"MYBPC1",-5.5091804225464,-5.17192354331744,-21.8286694161972,8.69339057664553e-77,1.35969549405855e-74,163.834214578853
"ELF5",-6.43263903594899,-3.91271582969911,-21.7904425630723,1.36415168923598e-76,2.1136701734433e-74,163.683970583343
"CASZ1",-2.6454422417203,2.73485786360173,-21.7600984023621,1.95060027632939e-76,2.99435203530231e-74,163.395015316214
"PIK3C2G",-6.97281619960213,-4.45408333532928,-21.7396144559602,2.48312502128499e-76,3.77685593833797e-74,163.083221626086
"KLK6",-7.34661055949318,-4.20156079858142,-21.719601323015,3.14348950676081e-76,4.73781023023523e-74,162.925990336652
"PRRG2",-3.79788791391512,0.00273062199227379,-21.6492683607561,7.19893550656433e-76,1.07523560147144e-73,162.154358159066
"FABP1",-6.71448226305109,-1.02240851312552,-21.5786180589303,1.65444386933421e-75,2.44902008122249e-73,161.279372192513
"TNNC1",-4.84461435513509,-1.89403759348815,-21.5763002319116,1.70022456863792e-75,2.49451532065913e-73,161.2455683818
"CNKSR1",-4.92897097420573,-0.471793744794252,-21.5521999539697,2.25817629907889e-75,3.28406183003762e-73,161.018988117168
"ACPP",-4.21181933730463,-0.432188394228655,-21.5289560044775,2.96905879523339e-75,4.28035006662386e-73,160.74254137217
"SPTBN2",-5.65114104921266,1.61482499788942,-21.4612151996977,6.59106870680641e-75,9.42011449052961e-73,159.830649250848
"FAM3B",-5.22252020391142,-1.21920212026071,-21.4562039387649,6.99154143177059e-75,9.9070739655833e-73,159.893370493345
"COL4A6",-5.25216880956887,-1.58010276706225,-21.333089098914,2.97680709989631e-74,4.18241397535431e-72,158.442638865751
"EPN3",-6.44001992415913,-2.16774532935446,-21.3208041601518,3.43964815839971e-74,4.7805835204446e-72,158.309383563755
"NR0B2",-7.46465479437401,-4.46750867137825,-21.320297231948,3.46022089663642e-74,4.7805835204446e-72,158.235987910014
"AXDND1",-4.74880326809557,-2.92346917420935,-21.2293025693381,1.00897618435502e-73,1.38246414548942e-71,157.071999147176
"RALGPS1",-2.88404713652146,2.47205412894306,-21.199867553427,1.42621409987013e-73,1.93813143948745e-71,156.82176187052
"DUSP15",-4.30443634776143,1.09676792303889,-21.1773922655761,1.85752970695183e-73,2.50373861882556e-71,156.570401367159
"HRG",-7.0144408300771,-3.80747652731916,-21.0660552338661,6.87378301603437e-73,9.19035875990596e-71,155.284752960493
"DPEP1",-5.61773972157591,1.8414152935648,-20.9979124746289,1.53050329463301e-72,2.02993712973765e-70,154.389961190356
"KCNJ10",-5.07869927321407,-0.319678956932257,-20.9826916177262,1.8300721884862e-72,2.40799736610418e-70,154.335830144535
"SERPINA5",-5.65629888763418,1.30884472406925,-20.8814712243947,6.00591993989567e-72,7.8403265105142e-70,153.039743505453
"GRIK5",-5.03331593798577,-0.458610228634907,-20.8103465310626,1.38376338842041e-71,1.79229790754859e-69,152.329096764882
"SCNN1B",-5.2114354594856,0.130649359981943,-20.7567390467394,2.59519792531013e-71,3.33533227935788e-69,151.658206114814
"CRHBP",-4.49686148431066,0.321878068576001,-20.7493249285147,2.83097259405993e-71,3.61036112591689e-69,151.596748582385
"TCF21",-4.15172346833286,2.11342879459532,-20.7104831230377,4.46432967183792e-71,5.64993294880923e-69,151.043729924833
"TMEM61",-6.95751151173045,-3.11728881433094,-20.6998298557493,5.05830567095489e-71,6.35315528172432e-69,151.04424630565
"SLC13A3",-6.00071554747818,1.42414764984073,-20.6645173473487,7.65242473501779e-71,9.53906388585414e-69,150.493236590969
"KCNH3",-4.73183446549283,-1.54609490402276,-20.6206753336239,1.27928305150839e-70,1.58277863514609e-68,150.102942154003
"CPAMD8",-3.27015999284372,2.73450253434054,-20.5737554782788,2.21683437507777e-70,2.72243682254921e-68,149.448646887766
"SLC22A8",-6.91746205601203,-0.885730338777292,-20.5590609481557,2.63327591974467e-70,3.21007952010639e-68,149.320687216367
"RALYL",-6.80971142993513,-4.49610112038654,-20.5260542383756,3.87616919886536e-70,4.69073059474371e-68,148.919500342222
"MUC15",-7.08332572409492,-4.05855944022148,-20.4458171841805,9.9179058754147e-70,1.19151421382971e-67,148.040955812593
"PROZ",-5.84626591107954,-3.57450519186804,-20.3653978770201,2.541809093443e-69,3.03170165181234e-67,147.058401202082
"CALML3",-6.53765798422003,-3.75376414689675,-20.3483796389933,3.1017540923706e-69,3.67314150695801e-67,146.907274070058
"SCN7A",-6.25152916045407,-3.43055767802993,-20.3261726822749,4.02178270529598e-69,4.72887485610653e-67,146.641953843239
"POU3F4",-5.83960627887682,-5.57171074300474,-20.2935570561903,5.88943683427463e-69,6.87612487855205e-67,145.999723849291
"XPNPEP2",-5.06210109744904,0.54015454064773,-20.2002722560645,1.75248334224866e-68,2.03177771546438e-66,145.138152947497
"LCNL1",-6.01151123329658,-3.48590224243002,-20.1146330528675,4.76576180514402e-68,5.48691423385297e-66,144.169508374187
"INSRR",-6.2973859064018,-3.46180016560048,-20.0802415791052,7.12087325229019e-68,8.14185914825648e-66,143.796118695669
"WNK4",-4.37525872815446,1.75851086108536,-20.0787942044724,7.24222402239063e-68,8.22389260734344e-66,143.683478126192
"TFCP2L1",-5.97715632277555,2.67318416862001,-20.0309534466291,1.26588715665055e-67,1.42769681429316e-65,143.090804335506
"PHF21B",-6.03127860554255,-3.9443961652263,-19.9828841802723,2.21811765906118e-67,2.48474139659292e-65,142.602443094455
"KRT4",-6.44298202988808,-4.69818773232485,-19.9287696500498,4.16961806289383e-67,4.63946965535012e-65,141.937049861926
"FGF1",-3.7399399120784,2.46117836173844,-19.8474422526503,1.07602911020162e-66,1.18929910786884e-64,140.972446911808
"SLC25A29",-3.57072147250083,4.56462336595295,-19.8276170566953,1.35565362675015e-66,1.48843585946296e-64,140.697295656697
"NTRK1",-4.24509955821478,-1.79613175887799,-19.8170765408719,1.53278708178415e-66,1.67184717295391e-64,140.73144636093
"HS6ST2",-5.48587954088653,-2.26467785661339,-19.7416637477535,3.68907084366959e-66,3.99745787694106e-64,139.89481568038
"CACNA2D2",-2.86179738300725,0.71542122722212,-19.7322560897283,4.11607416850393e-66,4.43119439218354e-64,139.797059075496
"SLC13A2",-6.38472023995529,-2.19371615855039,-19.6826153097586,7.33513012246966e-66,7.84574982583384e-64,139.216982399363
"SLC36A2",-6.81361369884215,-2.27555357238361,-19.6460363468602,1.12263088739242e-65,1.19308317192813e-63,138.781573951881
"CASR",-5.85831354339945,-0.6896859789782,-19.6405227354061,1.1969923489925e-65,1.2640086722259e-63,138.67918722819
"HOXB5",-3.1489618964273,1.61860196047913,-19.6171187480388,1.57148896337692e-65,1.64896933695101e-63,138.413028447468
"ATP6V0D2",-6.25088475029575,-0.513262025650855,-19.5483677367816,3.49499110666316e-65,3.64424261367098e-63,137.570551763569
"SLC26A7",-5.09343442333299,-0.0575977862976761,-19.5217137058773,4.76395198196591e-65,4.9363474943133e-63,137.304119046726
"CTRB2",-5.08188864810879,-4.25929629048625,-19.4966894685193,6.37136903720192e-65,6.56092715948885e-63,136.880658147192
"FRMD7",-6.00292320072364,-5.08889681048416,-19.4719001658789,8.49734848559356e-65,8.6961444779417e-63,136.596039979096
"PRL",-4.84843222073408,-5.35531627984196,-19.393798085155,2.10416323213165e-64,2.14017927763869e-62,135.577529669065
"PHYHIP",-3.68308215515637,-0.171255061654446,-19.383838557288,2.36197183634719e-64,2.38775189480488e-62,135.768225355108
"NPHS1",-6.62827823469358,-2.0245154498503,-19.3669019375698,2.87490061441571e-64,2.88866529008473e-62,135.540206562229
"CRNN",-5.21611583693049,-5.15389073155537,-19.3451275173713,3.70108533385202e-64,3.69640323794775e-62,135.066085534397
"HPD",-5.62742394669144,1.0975884002064,-19.3368409339584,4.074490288632e-64,4.0449685326485e-62,135.057705416922
"PAK6",-6.21981064298899,-3.3966406438445,-19.3087020350852,5.64675817309002e-64,5.57247641378926e-62,134.874938695914
"ADAM33",-5.57190649859137,-1.59128032103667,-19.2605684882967,9.8659478208552e-64,9.67855319064842e-62,134.343743694402
"SLC9A4",-6.67761623755234,-4.10909504907624,-19.1533217912135,3.41719986063469e-63,3.33257391114486e-61,133.067332551356
"ACTA1",-5.44006448218172,-3.31075039775335,-19.1408432817783,3.94827824421725e-63,3.82798274917414e-61,132.900561906434
"RAPGEF3",-3.56973337988964,4.71379213930755,-19.1114207777028,5.55009906325576e-63,5.34971467265798e-61,132.401437877545
"EPOR",-2.61884542271507,3.65916562224295,-19.0246205949027,1.51472648119716e-62,1.45159828507328e-60,131.426746465594
"SOST",-6.14951750015005,-4.30622935672365,-18.9846502253855,2.40427672991507e-62,2.29083355777368e-60,131.093186899012
"RBBP8NL",-5.6648266146833,-5.46071275096688,-18.9567665508212,3.31823900659488e-62,3.14360482801923e-60,130.628918240312
"IL1RL1",-4.91534499466131,2.05730003063852,-18.9280125197249,4.62544099490228e-62,4.35711285536846e-60,130.314818634928
"MST1L",-5.16017837724312,1.9447716239444,-18.9212262023983,5.00253540072303e-62,4.68570815867724e-60,130.237631682566
"NKD1",-3.94713467098884,-0.427947979453283,-18.880698593481,7.98737172380436e-62,7.43947392185127e-60,129.97628695583
"ADAMTS19",-5.31428971833391,-5.51125945269583,-18.8615157017903,9.96686074345785e-62,9.23131755674792e-60,129.514808784936
"LTK",-3.8733493141988,-0.758000242052841,-18.8514444860514,1.11952060061469e-61,1.03114066875505e-59,129.638356382494
"PLA2G3",-4.74680621024133,-5.81573022197908,-18.8181931810471,1.64299273997377e-61,1.50492688596824e-59,128.948619498519
"GATA3",-3.52279052714346,2.25650362361125,-18.8139203362255,1.72599623778944e-61,1.57226877067644e-59,129.053635025289
"REC8",-3.20605747542165,2.49573405265942,-18.8088817659045,1.82927281449187e-61,1.65724120171916e-59,128.99489325419
"PCSK1N",-5.59485419672993,1.44235015980468,-18.7533509495675,3.47007881667025e-61,3.12665416856392e-59,128.317057734834
"CHP2",-5.2098749205686,-4.85451804881911,-18.7028235005858,6.21139722949813e-61,5.56641917123511e-59,127.751571426904
"NTNG1",-6.19900119962171,-2.79400639611469,-18.6301119041446,1.43478213961914e-60,1.2788845748788e-58,127.104328131424
"REEP6",-3.38614685937183,1.08560821519046,-18.6055826167586,1.90271316366863e-60,1.68690275617445e-58,126.778348737977
"CEL",-4.20029080131812,-0.76219788460766,-18.576769889385,2.6504558770422e-60,2.32996875450778e-58,126.493656990763
"ZACN",-6.97410830319413,-1.29041885653039,-18.5765831070387,2.65615594789776e-60,2.32996875450778e-58,126.384833642035
"COL28A1",-4.38979135817877,-0.631592960890645,-18.5336185312981,4.35318706009635e-60,3.7984993825967e-58,125.996993007589
"AMY2A",-5.21576285992071,-5.47129132173636,-18.4955500105454,6.74241469669305e-60,5.85248655793058e-58,125.344649021688
"BMP7",-6.22552753075116,-2.52343988088742,-18.4686474265,9.18411044294858e-60,7.93038369966898e-58,125.25693024635
"CRISP2",-4.48804537347205,-6.00512277922258,-18.4274690561423,1.47364954454234e-59,1.26588786523147e-57,124.473778963602
"MAPK4",-6.20789805672929,-2.76049660174829,-18.3670660127949,2.94732733499156e-59,2.51874947870232e-57,124.099313158285
"SYNE4",-4.55998737068009,-0.936574933092819,-18.3118860343746,5.54912973083053e-59,4.71789855422766e-57,123.467863476618
"CRYAA",-7.12484384284905,-3.34774536447971,-18.2669562326139,9.28597244194385e-59,7.85470087321362e-57,122.954714584337
"CLDN16",-4.88023514033002,-0.802144513943282,-18.2444373116016,1.20184088571061e-58,1.01143756569524e-56,122.684882339963
"C1orf226",-3.05256611352519,1.64102806610075,-18.1808539167337,2.488606809924e-58,2.08376829806717e-56,121.896997767658
"ENPP6",-3.97886015534801,-0.789049333226308,-18.1721049604776,2.75062187807086e-58,2.29158593550436e-56,121.879179488604
"P2RX2",-4.48062008022102,-5.60171718945326,-18.1339457508804,4.25586025662398e-58,3.52789535972845e-56,121.182404214686
"ALB",-4.52811675898144,0.847072341139588,-18.039962280731,1.24572504528302e-57,1.02750624506205e-55,120.233866453731
"ACSF2",-3.15801818241569,3.70070229612619,-17.9889594002088,2.22990913503632e-57,1.82790315619047e-55,119.535998795596
"HEPACAM2",-6.89605231147374,-3.73463644155774,-17.9886358103395,2.23815875931398e-57,1.82790315619047e-55,119.79381821694
"GRHL2",-6.24852016025522,-2.42737289703052,-17.9482956995279,3.54616698961052e-57,2.88195600591926e-55,119.332660391653
"PRDM16",-3.71300354713079,0.977086148277272,-17.9320064788712,4.27004332413033e-57,3.45331942784179e-55,119.074529657196
"RBP2",-3.9526265613513,-5.80915562655763,-17.8741586131649,8.25602412159999e-57,6.64449630640807e-55,118.204188621343
"FAM222A",-3.09605685046754,1.12949036831057,-17.8304918724873,1.35754075449349e-56,1.08727865549505e-54,117.958893833758
"TJP3",-4.63771687721195,-0.315120843665721,-17.7383866430643,3.87127411095282e-56,3.0856660329561e-54,116.923238419033
"CHRNA4",-6.4925116088356,-3.98901389204182,-17.7049772727839,5.65946142024142e-56,4.48938808067859e-54,116.571779992549
"IGFBP3",4.32186965609871,10.7257576796248,17.6998470194858,5.99918758340905e-56,4.73621575930184e-54,116.252423972266
"KBTBD12",-5.68870897288208,-3.52047642797798,-17.6298530058309,1.32832713250563e-55,1.04371258435122e-53,115.713662004637
"NRK",-5.26404046813923,-1.39003631754033,-17.6242237136647,1.41596482803627e-55,1.10732457000063e-53,115.659182133487
"CNTD2",-4.74957741093608,-3.11732598269929,-17.6204340308011,1.47819203996501e-55,1.15056083711643e-53,115.583557492881
"MT1G",-5.75358552853131,2.13996611558137,-17.5947878116197,1.97744883221934e-55,1.53196842006376e-53,115.082813505186
"NHLRC4",-2.9401235974769,0.238731542090769,-17.508772560006,5.24297041667531e-55,4.04293983897953e-53,114.371543563632
"KRT13",-6.40480136148831,-3.34407472018317,-17.4761875989758,7.58310557189458e-55,5.82038459613149e-53,114.006107919014
"PLXNB1",-2.723695295401,6.06321707619506,-17.4688825856368,8.2369280007664e-55,6.29308890897264e-53,113.645815874001
"SLC29A2",-3.9377121291287,0.747984665974922,-17.4506149581163,1.01290088761932e-54,7.7031577136884e-53,113.63345026311
"AQP5",-5.24851392696214,-4.14989524137725,-17.4253026855978,1.34882256512691e-54,1.0211017948511e-52,113.360455139723
"GAS1",-2.96767483655637,1.55083260165766,-17.3803336869216,2.24290077258799e-54,1.69022963221529e-52,112.844983635469
"GH1",-4.45211328180869,-4.96203050593856,-17.3385288848437,3.59729837001582e-54,2.69862487223947e-52,112.300332144936
"NPPA",-4.52948773638162,-4.06146481929553,-17.3174389760312,4.56483554193103e-54,3.409027407643e-52,112.121315119282
"TNNI1",-5.2883629890921,-1.72323748660706,-17.3028857208252,5.38008528831047e-54,3.99984008945736e-52,112.050707765198
