"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"RAC3",1.10258144321782,3.31239669171363,13.3624140009061,1.14560028648189e-37,1.86536201895577e-37,73.5296205835807
"TRAPPC2",-0.432553991849121,3.70663291505026,-13.3556500874572,1.23780838420887e-37,2.01528687081691e-37,73.3423862890469
"SLC16A2",-0.879472171905396,2.97161457562494,-13.3549044413242,1.2484149543042e-37,2.03233764723098e-37,73.5037763652534
"REXO4",0.373389565649226,5.07638429867857,13.3493945197572,1.32964733797866e-37,2.16434663685766e-37,73.0376463284628
"CARD9",-0.784345107894379,2.03374578172843,-13.3485474084837,1.34259452101646e-37,2.18518733154828e-37,73.6117077455867
"UBE2F",0.406400771185339,4.83822586973322,13.348436777943,1.34429462851806e-37,2.18771994463177e-37,73.0621571327739
"CABLES2",0.554426416725468,3.58518217585865,13.3422447542347,1.44294671310207e-37,2.34801582898115e-37,73.2313882456471
"TIGD6",0.428144420328919,2.72906088602881,13.3412822704517,1.45891526584324e-37,2.37374610481694e-37,73.3895968642418
"IFIT1",1.38205436632113,3.10123390828718,13.3387939744266,1.50101850846417e-37,2.44198908281151e-37,73.3041481116554
"ZNF587B",-0.550551637380858,3.38188155158602,-13.3366500067512,1.5382642018211e-37,2.50231559908494e-37,73.1998773134653
"MCCC1",-0.419358678601125,4.7367379821815,-13.3287775378388,1.68309206316033e-37,2.73761584697611e-37,72.8384053980948
"FLNA",0.604478411326875,10.1528793019075,13.3257584682577,1.74216593748243e-37,2.8333983821531e-37,72.6820900742795
"FBXO15",0.949719090115364,-1.32663055965671,13.3250292180711,1.75674186620831e-37,2.85679823558256e-37,73.6831436261267
"CHD8",-0.317331216750214,6.68321230655984,-13.3199017474611,1.86271250763358e-37,3.02880244683418e-37,72.5725709556696
"CXCR1",-1.61912669226119,-2.62757553917617,-13.3190192943224,1.88158170026029e-37,3.05915654446559e-37,73.7148039109164
"MS4A6A",1.31393875691968,3.6780351059442,13.3186709880237,1.88908167770769e-37,3.07102156276458e-37,72.9723127561103
"GATAD2A",0.358685635654322,7.16192310730027,13.3180513414112,1.90249798290199e-37,3.09250100249732e-37,72.5499555656536
"LRRC8C",0.700333770635884,4.53160962470188,13.3168898724003,1.92790160510397e-37,3.13345908355244e-37,72.7643274857026
"TWIST1",-1.14526811159756,3.76494271521159,-13.3155558070872,1.95749714896101e-37,3.18122088831148e-37,72.8795105355376
"DOK2",1.22777947572209,2.31347236857748,13.3127714116669,2.02073244376586e-37,3.28363616771582e-37,73.1397890934299
"PRMT7",0.454864749125199,5.39852629296838,13.3117948174234,2.04338979696555e-37,3.32009851786838e-37,72.5737003947558
"ADCK5",-0.550561418729342,3.63660707470313,-13.3103487428318,2.07740452959028e-37,3.37500455614972e-37,72.8427373748639
"PAM",-0.923265936866513,6.32130933501485,-13.3074476082235,2.14735427105567e-37,3.48827353883009e-37,72.4434248312407
"ZNF737",-1.01534839285476,0.882015937046322,-13.3039769306894,2.23412270427066e-37,3.62883652510786e-37,73.2663250746268
"ZNF32",-0.46620352334932,4.29118293824962,-13.3026246700962,2.26886685794485e-37,3.68487658770275e-37,72.6174101498175
"EFNB3",-1.29124596781083,2.77821161536398,-13.3025563454957,2.27063655255842e-37,3.68735642896757e-37,72.9567674666011
"PKHD1",-1.91104389535486,-1.20215259952327,-13.3021438763818,2.2813492534252e-37,3.70435700970475e-37,73.4292883875262
"EFCAB13",-0.889032145114773,1.15953611591777,-13.2992299493505,2.35847689779323e-37,3.82918416151228e-37,73.1793029149326
"ATP1A3",1.61631081448269,-0.402510084543043,13.2987577064548,2.37121864022375e-37,3.84945991331675e-37,73.3084454505981
"TPK1",0.742355443321124,1.66794614405227,13.2978881184954,2.39486080566865e-37,3.88742529453717e-37,73.0746230996976
"MAEA",-0.321483830284859,6.44754977999877,-13.2976911127259,2.40024947172362e-37,3.89575598237326e-37,72.3279747818885
"USP36",-0.366112896784663,6.61253525952475,-13.2969691269873,2.42010119762817e-37,3.92755683782636e-37,72.3137665590759
"AGAP1",0.544058271455102,5.16607661711226,13.2968046045546,2.42464772359361e-37,3.93451490311103e-37,72.4321802046776
"TMEM161A",0.485861840258373,4.96494090246049,13.2965456070341,2.43182227244151e-37,3.94573556106508e-37,72.4556764606891
"SRD5A3",0.533909374765837,4.4052450678581,13.2924101258827,2.54928500526254e-37,4.13588199710738e-37,72.5039461292262
"FKBP15",-0.311210422778395,6.10769798189437,-13.2912685342031,2.58269360119898e-37,4.1896355182022e-37,72.2718907846441
"DLGAP4",-0.387769487328851,7.42044671751341,-13.2894751745301,2.6360583276438e-37,4.27574685698241e-37,72.2183507502737
"PPID",0.355346491262693,4.88213684379735,13.2869317418914,2.7136302175566e-37,4.40110018304486e-37,72.3544227464257
"RRN3",0.313435171823829,5.65138017169714,13.2864101786642,2.72981589339115e-37,4.42687816048386e-37,72.2575119361856
"LRRC69",-1.00345679361598,-1.6817243362706,-13.2847872255479,2.7807983113732e-37,4.50907366590058e-37,73.2607671763957
"RYK",-0.434169237261499,5.73082673934218,-13.280238072881,2.92881004654495e-37,4.74856818371711e-37,72.1724813666843
"FAM81A",1.28530818295965,1.13986308590111,13.2782920063721,2.99449818090653e-37,4.85455207871771e-37,72.9159063814613
"BIRC6",-0.373040328401174,6.52369314411474,-13.2768503656587,3.04410344984385e-37,4.93444328026241e-37,72.0882742877751
"PHRF1",-0.341336002635421,6.42833939070961,-13.2764409143488,3.05834077423258e-37,4.95699267217398e-37,72.0874624490175
"CC2D1A",-0.562276192132536,6.35225869804661,-13.2756477110908,3.08611065655592e-37,5.00146863100147e-37,72.0808434121276
"KCTD19",-1.0383921570133,-1.64904973152725,-13.2753686274627,3.0959408892326e-37,5.01686452035591e-37,73.1519067392687
"GCLM",0.6235825513557,3.25719175647269,13.2745081381818,3.12644674781109e-37,5.0657576825997e-37,72.5283166918402
"ABCB6",0.582743934292393,4.90390267156745,13.2741396769197,3.13960066437541e-37,5.08652819392675e-37,72.2137453579397
"PLEKHG4B",-1.55810457105676,0.0502003439425885,-13.2713546693758,3.24082238203889e-37,5.24995941504262e-37,72.9788020157476
"USPL1",-0.487599372346156,4.4818232374984,-13.2660182373147,3.44393875034148e-37,5.5784020692658e-37,72.1669703829782
"MARK3",-0.327538208337723,6.12359299053471,-13.2647385472629,3.49450086780506e-37,5.65969763030345e-37,71.9698772096285
"PSMD6",-0.307270479742341,6.32857565679247,-13.2634405362719,3.54654171685903e-37,5.74337055384283e-37,71.9445883783304
"DZIP3",0.641174326322307,3.57137555291708,13.26328991176,3.55263040419039e-37,5.7526173311056e-37,72.338623242821
"ZBTB22",-0.393340477626282,5.00419072192846,-13.2611581683422,3.63992578354932e-37,5.89334252396199e-37,72.0331826293911
"PHKG2",-0.353855896183123,5.00152221110345,-13.2561992848421,3.85134154008825e-37,6.23497750445797e-37,71.977679536237
"SPDYE2",-0.930440922246971,-0.471146457992464,-13.2537560431641,3.9599567537861e-37,6.41013251116494e-37,72.8179497858482
"PNLDC1",-2.19172099291913,-2.36635558740518,-13.2515122902449,4.06238699113927e-37,6.5752393940565e-37,72.936428978044
"ZBTB38",0.643332527043747,5.81338917391735,13.2475730486752,4.24863830995982e-37,6.87596654021311e-37,71.8102409434642
"LRRC66",-1.14248139687684,-1.78576086451735,-13.2475564246713,4.24944205095992e-37,6.87653451549583e-37,72.8471832304111
"LTF",-1.80223789298947,1.25763854437373,-13.2446899925757,4.39031625201335e-37,7.10374311946802e-37,72.5567896734435
"BCAT1",1.36882763787093,2.3891321295406,13.2443274651868,4.40846105808943e-37,7.13234239791246e-37,72.3515247662561
"KLF7",-0.674312785013425,4.59799636865447,-13.2434077628649,4.4548285279393e-37,7.20659148421539e-37,71.8910661009992
"ACOT2",0.621472872336997,4.53701832533579,13.2433831801901,4.45607451976907e-37,7.20783935794365e-37,71.9282029220668
"RBCK1",0.384538299389278,6.5775828612524,13.2425482471162,4.49860034359869e-37,7.27585126924743e-37,71.705578553302
